sum_counter_rad_rate,long_sum_counter_rad_rate,sum_short_rad_synergy_rate,sum_middle_rad_synergy_rate,sum_long_rad_synergy_rate,sum_counter_dire_rate,long_sum_counter_dire_rate,sum_short_dire_synergy_rate,sum_middle_dire_synergy_rate,sum_long_dire_synergy_rate,rad_win
45.45,45.75,51.97,49.72,51.14,54.55,54.25,53.2,53.83,53.15,0
50.12,55.6,57.43,51.84,50.03,49.88,41.52,55.89,50.36,53.34,1
49.74,48.9,53.38,43.55,53.93,50.26,49.9,43.07,45.24,48.72,1
50.21,48.56,61.13,49.49,51.84,49.79,51.44,50.66,49.36,51.92,1
49.8,49.32,51.88,51.58,50.43,50.2,50.66,59.5,55.11,54.48,0
48.35,55.23,49.92,50.26,49.09,51.65,44.76,48.03,50.16,50.17,1
46.64,48.91,45.77,46.73,47.32,53.36,51.08,51.12,49.38,51.03,0
45.72,46.51,46.45,46.59,46.41,54.28,52.78,54.05,56.62,57.07,0
53.78,52.24,49.57,50.81,51.37,46.22,47.76,51.72,46.33,49.12,1
46.57,44.31,49.87,50.35,48.59,53.43,55.06,47.63,51.41,55.86,1
48.11,48.12,52.92,52.02,52.53,51.89,51.88,53.99,53.34,52.55,0
51.46,48.66,49.21,49.22,48.65,48.54,51.34,41.62,43.33,50.03,1
52.79,46.47,49.14,51.59,52.05,47.21,53.51,50.2,49.96,53.84,1
52.9,53.16,55.48,54.29,57.0,47.1,46.84,48.86,48.37,49.91,0
50.05,47.18,47.96,49.33,48.79,49.95,52.32,45.48,42.38,48.46,1
51.46,49.9,58.17,52.3,51.95,48.54,50.1,42.82,46.14,50.25,1
52.03,51.67,45.33,51.22,51.88,47.97,48.3,44.97,43.67,47.04,1
50.44,49.84,55.78,54.81,52.09,49.56,50.16,58.08,49.03,46.97,1
55.4,51.71,56.16,52.81,55.38,44.6,48.26,49.19,47.95,48.48,1
51.52,50.68,54.24,54.28,53.41,48.48,49.32,49.54,48.4,49.19,1
46.29,49.13,42.41,44.66,49.2,53.71,50.84,49.58,52.36,52.25,0
52.75,49.76,54.86,51.32,50.88,47.25,50.23,41.98,44.67,47.25,1
49.96,54.24,51.94,40.8,48.41,50.04,45.73,49.26,46.94,48.82,1
51.39,55.55,49.85,46.42,47.19,48.61,44.45,40.15,43.08,46.74,0
48.85,53.1,42.62,44.0,47.26,51.15,46.89,48.8,47.62,48.01,0
49.24,50.37,57.08,52.28,53.32,50.76,49.63,53.31,53.47,52.3,1
52.25,53.13,51.11,51.86,52.4,47.75,46.86,44.25,45.7,47.65,0
49.3,50.68,50.74,51.43,51.23,50.7,49.32,48.96,48.02,49.75,1
46.39,42.45,49.49,44.96,49.22,53.61,57.55,51.93,52.58,56.94,0
48.4,48.12,45.34,43.19,45.11,51.6,51.88,53.02,51.79,48.76,1
52.6,47.99,49.55,52.01,50.89,47.4,52.01,50.95,52.36,54.58,0
49.86,49.74,48.3,50.04,49.12,50.14,50.24,47.93,49.14,47.16,0
46.94,48.19,38.09,45.24,47.21,53.06,51.81,48.58,48.88,49.92,1
46.31,49.83,49.4,48.36,49.02,53.69,50.17,56.7,54.31,53.52,0
48.4,51.03,43.88,42.65,48.52,51.6,48.96,51.88,52.52,52.33,0
52.08,53.1,48.29,48.77,48.17,47.92,46.87,45.34,45.1,47.14,0
50.49,47.49,54.52,55.88,54.29,49.51,52.48,54.87,56.09,51.88,1
52.21,51.9,51.83,49.51,51.86,47.79,48.08,50.3,49.67,49.25,1
50.81,53.09,40.19,50.23,48.55,49.19,46.34,46.35,47.2,46.63,1
50.26,51.22,48.72,49.43,49.37,49.74,48.76,52.62,52.32,52.13,1
49.46,52.42,47.11,45.06,47.66,50.54,47.57,50.09,46.49,47.1,0
53.24,51.21,55.09,52.74,53.99,46.76,49.26,50.0,55.63,52.82,1
43.58,44.23,44.68,45.13,46.5,56.42,55.77,49.35,54.04,52.49,1
49.46,48.97,50.07,49.67,51.07,50.54,51.03,45.65,47.56,49.4,0
47.73,48.89,44.4,47.22,46.86,52.27,51.1,48.31,43.17,45.75,0
49.52,51.39,46.41,46.84,46.57,50.48,48.61,47.27,48.2,49.91,1
47.47,47.47,41.78,46.65,47.53,52.53,52.53,56.87,59.38,51.65,0
47.46,46.1,42.09,46.18,45.54,52.54,54.46,48.89,50.49,48.65,0
50.73,51.05,48.36,45.79,48.27,49.27,47.43,51.16,49.12,47.33,0
49.58,48.76,49.09,47.91,47.69,50.42,51.19,42.87,47.86,48.18,1
48.74,48.41,52.48,50.55,48.76,51.26,51.23,51.07,53.75,51.06,0
52.02,53.29,54.71,51.58,52.86,47.98,46.7,46.07,48.66,49.56,0
48.84,48.6,48.75,49.89,48.97,51.16,51.4,48.07,46.62,54.51,0
47.1,46.71,55.3,54.11,53.97,52.9,53.28,57.26,58.78,56.71,0
48.45,46.92,51.06,52.92,53.7,51.55,53.08,52.79,48.91,49.16,0
51.97,51.16,51.38,53.5,53.77,48.03,48.8,53.03,51.17,50.96,1
48.12,48.56,39.99,42.0,42.79,51.88,51.4,44.92,47.14,47.89,0
52.6,48.16,51.02,50.95,52.13,47.4,51.83,37.77,45.42,45.12,0
50.42,52.56,51.32,49.27,49.69,49.58,47.43,46.53,43.98,45.13,0
51.97,50.83,51.52,49.65,47.58,48.03,49.16,45.6,44.72,50.39,1
47.65,48.62,48.45,54.23,52.46,52.35,51.36,46.96,47.62,50.96,1
47.51,48.8,53.51,53.79,52.05,52.49,51.2,42.88,44.67,44.9,0
47.35,42.46,54.74,52.87,54.6,52.65,56.71,54.6,53.86,51.95,1
48.21,45.79,48.9,46.48,48.88,51.79,54.96,44.13,44.88,51.2,0
50.3,53.54,43.76,46.6,50.75,49.7,46.41,48.12,46.5,47.81,1
49.79,47.28,45.88,41.54,42.24,50.21,52.37,48.76,44.57,48.6,0
48.89,46.31,50.54,47.84,46.14,51.11,53.65,56.53,52.18,49.87,1
60.22,54.11,63.15,58.5,59.68,39.78,45.87,43.29,46.98,47.22,1
49.55,48.04,52.63,50.33,49.03,50.45,51.94,53.62,53.41,53.97,1
51.69,48.7,53.88,50.88,52.42,48.31,50.84,53.13,51.87,50.13,0
47.64,50.43,50.67,51.2,49.34,52.36,49.56,47.64,51.47,51.71,1
49.26,50.14,46.27,45.41,51.25,50.74,49.85,50.46,49.76,48.52,0
49.72,57.11,59.38,61.28,52.92,50.28,42.89,49.63,48.18,51.04,0
49.15,49.44,52.37,56.28,52.47,50.85,50.54,49.38,49.57,53.58,0
49.36,47.85,45.02,47.5,48.78,50.64,52.15,49.84,52.59,49.93,0
47.47,49.04,53.58,44.57,45.26,52.53,59.36,47.55,46.99,45.56,0
47.92,49.57,49.45,49.8,47.5,52.08,50.41,52.42,48.65,50.95,1
44.11,44.41,44.73,46.75,46.61,55.89,55.57,51.75,52.2,51.62,0
52.56,50.5,57.14,55.41,54.62,47.44,49.49,52.07,50.68,50.22,1
50.96,51.91,39.92,49.1,50.72,49.04,48.09,52.73,50.22,51.61,0
49.68,52.76,57.98,47.49,53.25,50.32,47.68,47.45,47.69,47.15,0
52.85,49.77,45.35,49.3,51.17,47.15,50.23,48.04,48.13,46.85,1
46.68,44.04,48.23,49.29,49.78,53.32,55.93,46.23,46.59,47.55,1
51.44,56.24,45.96,48.14,46.5,48.56,44.33,46.27,46.3,49.49,1
49.78,47.36,54.08,53.58,54.29,50.22,51.91,39.38,43.48,47.2,1
49.46,54.4,55.8,51.72,52.72,50.54,45.08,48.59,48.28,47.54,1
48.39,49.49,49.04,42.29,44.74,51.61,50.77,44.16,45.62,47.0,1
48.74,55.73,57.87,52.95,52.24,51.26,44.27,56.08,53.75,50.84,0
51.15,51.82,57.82,56.05,55.18,48.85,48.16,54.92,54.75,50.7,0
48.7,52.61,41.49,43.91,44.56,51.3,47.56,51.89,53.11,49.1,0
50.52,49.32,47.68,52.22,52.63,49.48,50.53,54.38,53.3,48.81,0
49.51,49.84,47.76,48.15,46.97,50.49,50.15,51.79,49.81,49.81,0
49.85,50.17,46.4,47.39,47.5,50.15,49.83,47.64,49.44,50.72,1
54.15,50.27,55.62,52.9,49.48,45.85,49.7,44.31,43.86,45.49,1
50.16,51.81,45.58,46.28,51.9,49.84,48.18,54.54,52.68,50.36,0
53.67,50.71,55.36,56.18,56.91,46.33,49.27,44.93,44.79,47.32,1
50.82,49.01,52.48,47.52,48.99,49.18,50.92,48.23,46.57,48.36,1
44.87,47.09,47.69,47.29,49.02,55.13,52.91,55.72,56.36,51.55,1
45.84,50.94,41.57,44.96,46.33,54.16,49.04,50.49,50.36,54.43,0
53.11,50.9,45.0,51.33,49.69,46.89,49.06,49.0,48.66,48.24,1
48.53,47.51,45.09,45.74,48.52,51.47,53.25,44.55,44.1,47.27,1
49.15,51.59,51.81,49.51,47.77,50.85,48.37,50.57,52.89,52.73,0
52.63,50.97,41.39,43.72,49.42,47.37,49.03,43.16,44.35,49.08,0
49.27,48.71,48.89,51.76,50.15,50.73,53.81,51.53,51.24,52.43,1
52.8,50.66,56.66,58.47,55.24,47.2,49.32,47.81,54.18,52.82,1
48.03,47.84,51.62,45.88,49.39,51.97,52.15,55.74,53.16,51.26,1
47.07,49.96,45.29,44.53,47.41,52.93,50.04,46.56,52.43,51.57,1
50.36,49.79,46.33,47.9,48.24,49.64,50.16,52.26,53.33,51.29,1
47.79,47.52,45.69,49.0,48.24,52.21,52.48,53.93,53.89,54.04,1
49.55,46.98,47.48,48.24,49.64,50.45,52.95,51.75,54.5,51.55,0
48.49,48.68,44.63,47.31,48.88,51.51,50.96,54.98,57.11,53.52,0
52.04,51.26,45.11,49.64,50.43,47.96,48.72,51.42,48.47,47.84,0
49.94,48.26,48.63,50.05,51.49,50.06,51.74,51.52,49.05,47.94,0
49.43,53.26,53.35,48.43,48.53,50.57,46.74,46.28,44.7,50.74,0
50.07,51.32,48.8,50.83,45.22,49.93,48.66,49.67,49.57,49.9,0
49.85,51.59,45.85,48.05,47.58,50.15,48.41,49.0,47.11,46.86,1
54.4,50.56,50.81,52.42,51.75,45.6,49.41,52.65,44.87,48.39,1
53.05,51.88,48.64,49.59,51.59,46.95,48.1,45.93,47.45,48.4,1
46.18,49.96,44.73,45.06,47.98,53.82,50.03,50.64,50.03,50.87,0
46.04,49.13,50.6,51.8,55.7,53.96,50.84,48.13,51.1,51.82,0
48.77,47.85,50.47,48.86,51.1,51.23,51.75,52.01,52.05,49.73,1
50.94,49.25,50.48,51.57,49.62,49.06,50.75,49.68,51.36,50.75,0
53.08,55.36,50.09,42.19,54.07,46.92,44.99,46.74,48.12,49.55,1
47.06,47.44,44.74,43.24,47.35,52.94,52.55,52.91,52.27,50.54,0
49.53,45.11,42.21,44.44,47.78,50.47,55.07,54.72,50.6,50.73,0
54.87,51.37,57.33,55.48,51.39,45.13,48.63,47.24,48.51,47.55,0
49.02,48.53,49.07,48.29,49.74,50.98,51.44,53.17,48.63,49.97,1
49.61,51.51,44.77,48.38,51.55,50.39,48.45,49.36,51.59,49.39,0
47.59,47.84,44.02,44.04,44.68,52.41,52.16,44.73,49.43,51.08,0
45.82,45.75,52.39,47.1,48.79,54.18,54.25,51.77,49.99,52.62,1
48.8,49.25,49.02,50.26,48.72,51.2,50.71,55.5,51.58,50.62,0
49.05,46.36,46.44,41.75,45.68,50.95,53.64,60.0,55.52,55.62,1
51.54,49.36,43.6,47.43,45.78,48.46,50.64,44.14,48.2,46.44,0
51.29,50.29,50.18,47.17,48.49,48.71,49.68,46.25,51.21,51.14,1
52.77,49.65,47.68,47.56,46.47,47.23,50.32,44.06,47.17,46.79,1
49.85,48.02,53.93,48.07,49.24,50.15,51.97,48.8,45.91,48.5,0
50.57,50.04,45.04,48.45,48.77,49.43,49.96,54.59,53.41,54.09,1
49.65,51.26,47.4,45.61,50.35,50.35,48.74,54.6,50.72,51.2,1
51.83,48.06,46.01,48.38,48.92,48.17,51.89,53.38,54.93,51.66,0
46.92,46.14,46.26,44.69,43.79,53.08,53.83,49.98,47.26,48.86,1
50.42,49.3,55.14,55.33,52.68,49.58,50.7,52.26,55.01,51.99,1
51.95,51.41,51.82,52.73,50.54,48.05,48.59,37.54,44.83,47.16,0
45.7,47.42,43.23,44.8,44.87,54.3,52.55,53.13,52.32,51.07,0
48.9,49.54,54.63,56.67,52.58,51.1,50.4,48.62,47.85,47.59,1
48.93,48.2,41.81,44.21,45.99,51.07,51.72,52.71,48.7,50.84,0
55.32,50.13,48.12,50.19,50.14,44.68,49.87,49.95,48.8,47.8,0
50.18,48.83,50.14,50.91,51.61,49.82,51.15,57.3,54.67,54.19,1
48.21,47.16,45.56,48.39,50.06,51.79,55.13,56.66,51.32,53.69,0
53.86,48.85,56.47,53.65,51.96,46.14,51.67,52.26,56.71,52.02,0
45.12,48.62,57.18,47.24,46.71,54.88,51.38,56.54,57.11,54.79,1
52.17,53.38,56.04,55.33,55.06,47.83,46.76,48.4,50.93,51.5,0
49.93,50.05,49.67,52.12,52.33,50.07,49.95,53.58,49.22,50.77,1
47.87,45.07,45.53,47.37,45.76,52.13,54.92,51.12,53.46,51.69,1
48.89,52.22,43.1,45.31,43.9,51.11,47.78,48.87,49.52,49.81,0
51.98,50.72,55.66,56.51,50.93,48.02,49.06,48.79,45.43,48.25,0
47.86,52.73,46.83,47.78,51.86,52.14,45.98,51.72,49.83,50.82,1
52.83,49.9,52.83,53.12,51.55,47.17,50.04,50.58,49.62,46.24,1
47.61,47.42,42.1,48.29,47.54,52.39,52.57,47.92,48.95,49.28,1
51.4,51.19,48.0,48.68,49.28,48.6,48.81,46.59,44.53,44.52,0
51.53,49.67,54.74,51.57,52.05,48.47,50.37,46.33,46.86,50.05,0
51.97,52.89,47.34,51.23,51.52,48.03,47.1,48.87,48.48,49.72,0
46.16,45.55,52.19,57.22,49.1,53.84,54.44,51.62,53.84,52.9,0
52.7,49.95,48.24,48.86,47.56,47.3,50.01,49.28,46.63,47.71,1
52.02,48.95,47.94,47.5,50.13,47.98,51.77,50.97,56.84,51.68,1
47.39,46.15,45.98,48.24,49.32,52.61,53.85,50.74,50.96,51.35,0
52.04,48.9,51.38,48.08,49.97,47.96,51.1,49.61,50.08,48.32,0
48.69,43.86,52.15,52.65,53.06,51.31,56.12,54.27,54.78,50.65,1
50.44,49.98,47.57,47.93,44.81,49.56,50.02,44.88,45.51,46.2,1
49.39,46.61,48.71,49.78,49.71,50.61,53.37,49.15,49.6,51.13,0
51.21,48.96,45.67,48.23,47.9,48.79,51.04,55.21,55.34,53.77,1
46.42,46.96,40.39,43.64,45.07,53.58,53.01,51.2,50.41,51.34,0
49.24,51.76,45.41,42.89,51.36,50.76,48.21,50.5,51.3,50.75,0
51.52,49.7,51.49,51.58,51.1,48.48,50.28,48.76,48.81,47.83,0
54.86,52.87,50.76,52.79,51.37,45.14,47.13,48.23,48.84,47.71,1
54.78,52.62,53.33,51.97,52.87,45.22,47.3,42.25,45.74,47.59,0
46.37,45.43,43.42,44.02,44.52,53.63,54.55,50.43,48.71,49.38,0
49.12,45.02,52.85,51.94,51.82,50.88,54.95,51.91,47.68,50.99,1
48.25,48.68,48.81,49.43,50.79,51.75,51.32,49.7,52.02,54.17,0
51.3,51.64,54.23,54.95,53.3,48.7,47.94,53.01,53.65,52.64,1
49.14,52.3,50.56,53.65,53.14,50.86,47.7,55.74,54.96,53.84,0
46.71,49.53,49.21,50.45,51.66,53.29,50.46,44.07,45.72,48.83,0
51.38,48.09,50.09,54.41,52.33,48.62,51.88,47.3,48.33,50.21,0
53.28,51.91,52.86,55.12,54.86,46.72,48.01,44.31,47.11,46.09,0
52.35,52.12,45.48,47.44,49.65,47.65,47.87,48.23,42.38,45.78,1
46.54,46.71,46.41,44.27,46.12,53.46,53.28,43.95,51.63,48.93,1
53.75,51.73,48.99,47.6,50.04,46.25,48.23,41.7,47.41,47.97,0
52.99,50.56,49.89,49.57,50.11,47.01,49.44,47.76,48.21,48.31,0
49.23,49.52,47.93,44.72,45.05,50.77,50.48,48.72,47.72,48.42,0
47.17,48.9,45.15,45.3,45.36,52.83,51.06,49.0,45.12,48.11,0
48.36,46.8,53.83,49.92,48.61,51.64,52.47,47.99,49.91,51.55,1
49.59,49.54,51.16,52.14,53.63,50.41,50.45,52.73,55.03,53.29,0
50.23,48.54,48.65,44.05,49.03,49.77,48.13,42.84,43.88,42.41,0
51.92,51.5,47.32,47.02,46.91,48.08,48.47,52.29,46.29,46.69,0
51.54,48.06,45.37,49.0,48.56,48.46,51.94,48.35,50.86,52.95,0
49.31,47.52,44.47,50.16,48.45,50.69,52.47,47.17,48.16,50.37,1
52.21,45.79,50.56,50.11,49.28,47.79,54.21,50.41,51.52,50.2,1
52.46,52.54,45.33,44.0,47.05,47.54,46.89,48.44,49.02,48.9,0
50.14,55.4,44.52,45.53,46.36,49.86,45.3,45.51,46.27,49.21,1
51.41,48.48,48.02,48.14,48.63,48.59,51.48,45.26,46.8,48.5,0
49.29,51.22,45.93,47.46,47.71,50.71,48.74,51.29,51.16,53.28,0
50.52,52.69,47.77,46.5,50.75,49.48,47.28,49.05,49.18,48.49,0
48.28,51.22,49.04,47.29,49.5,51.72,47.76,44.19,47.58,50.78,1
52.72,50.57,58.2,54.52,54.5,47.28,49.41,52.76,52.51,51.47,1
52.49,53.0,54.6,54.76,49.3,47.51,46.98,49.48,45.91,47.89,0
50.86,51.02,45.95,49.62,49.36,49.14,48.96,48.05,49.31,48.57,0
47.86,51.04,47.78,48.02,49.58,52.14,48.96,47.83,49.05,49.24,0
46.58,47.9,48.12,46.15,48.09,53.42,51.97,53.61,53.3,51.0,1
46.36,51.61,50.12,46.82,50.72,53.64,48.39,49.2,53.89,51.62,1
50.95,53.51,52.14,51.2,49.01,49.05,46.49,44.28,47.97,47.38,1
45.64,50.44,44.59,40.48,44.55,54.36,49.48,62.93,54.42,52.41,1
51.06,49.57,50.26,50.72,49.48,48.94,50.4,50.99,51.41,49.83,0
51.52,49.85,60.24,57.67,54.68,48.48,50.14,55.79,53.61,53.3,1
47.97,52.78,49.02,52.1,54.36,52.03,47.18,46.7,56.08,54.84,0
50.34,51.46,46.41,47.26,48.36,49.66,48.51,44.24,44.44,43.24,1
50.87,50.69,55.53,54.79,53.7,49.13,49.3,47.58,44.0,48.12,1
46.53,47.08,44.1,43.59,43.57,53.47,52.9,54.25,51.43,49.47,0
51.15,51.38,54.52,53.69,53.04,48.85,48.62,51.42,51.17,51.58,0
49.92,49.51,56.37,54.33,49.4,50.08,50.48,53.27,50.38,50.5,0
