sum_counter_rad_rate,long_sum_counter_rad_rate,sum_short_rad_synergy_rate,sum_middle_rad_synergy_rate,sum_long_rad_synergy_rate,sum_counter_dire_rate,long_sum_counter_dire_rate,sum_short_dire_synergy_rate,sum_middle_dire_synergy_rate,sum_long_dire_synergy_rate,rad_win
50.47,48.99,54.07,51.34,50.37,49.53,50.99,48.56,50.29,50.55,0
50.84,54.25,45.88,48.84,49.45,49.16,45.75,44.83,46.87,47.74,0
52.57,50.34,43.02,45.21,47.55,47.43,49.66,49.81,51.16,49.7,1
49.53,49.33,50.88,49.58,50.18,50.47,50.64,51.26,50.95,50.0,1
48.12,50.07,49.25,52.4,50.33,51.88,49.93,54.11,49.97,49.96,1
51.71,49.2,51.24,51.51,48.84,48.29,50.77,52.64,52.1,50.48,0
51.7,49.58,43.83,45.04,49.93,48.3,50.4,51.7,48.1,47.96,0
51.47,52.33,49.99,50.45,49.11,48.53,47.63,49.89,49.16,48.94,1
47.42,49.13,44.83,44.79,47.95,52.58,50.87,57.45,54.76,53.93,0
51.81,51.72,48.26,50.72,49.0,48.19,48.0,52.32,44.77,53.19,1
47.52,47.49,48.16,46.65,45.66,52.48,52.51,52.74,56.68,50.61,1
47.16,48.14,46.83,46.1,47.68,52.84,51.83,53.52,54.1,48.66,1
55.21,54.87,57.07,54.84,53.82,44.79,45.13,40.54,45.53,48.35,0
54.97,54.65,64.3,62.29,58.87,45.03,45.28,47.41,45.53,47.35,0
45.51,45.24,51.58,49.24,50.83,54.49,54.76,58.76,60.62,58.12,1
44.47,46.74,47.37,46.5,47.02,55.53,53.66,51.92,52.69,51.55,1
49.06,50.9,44.86,46.43,49.23,50.94,49.1,43.61,46.59,47.11,1
54.45,51.8,50.32,50.31,51.67,45.55,48.19,37.49,41.35,47.7,0
53.46,48.95,50.32,50.39,50.86,46.54,50.68,46.77,48.26,48.05,1
52.38,52.88,49.57,50.33,53.2,47.62,47.1,46.92,46.09,47.88,1
51.22,50.3,52.19,52.96,51.43,48.78,49.7,51.31,49.04,51.77,0
51.58,48.27,52.46,55.26,50.95,48.42,51.73,46.99,45.26,49.14,1
47.9,50.41,42.33,44.33,45.66,52.1,49.57,43.01,47.37,50.23,1
49.49,49.4,47.81,47.81,50.69,50.51,50.6,57.41,54.41,53.26,1
55.09,50.22,52.04,50.66,50.69,44.91,49.77,46.43,47.34,48.59,0
51.47,48.26,52.51,56.05,51.58,48.53,51.73,48.85,48.59,50.57,1
50.66,50.78,49.77,50.72,51.22,49.34,49.15,47.64,48.66,49.17,0
48.39,49.38,45.31,46.2,48.42,51.61,50.62,48.85,48.92,50.24,0
51.11,49.75,45.98,45.44,47.79,48.89,50.22,47.1,46.43,46.54,1
51.38,50.81,52.15,51.97,51.81,48.62,49.18,48.85,51.31,49.31,0
50.57,50.13,51.72,51.39,52.1,49.43,49.86,50.87,48.55,51.37,0
50.03,49.15,51.28,48.83,48.79,49.97,50.83,53.99,52.6,52.14,0
52.49,51.76,54.42,50.01,52.98,47.51,48.24,55.42,54.75,51.71,0
57.55,53.27,61.29,62.39,56.89,42.45,46.72,46.68,47.26,48.11,0
53.13,51.89,50.93,49.59,50.07,46.87,48.09,51.08,49.03,50.04,1
51.39,50.27,55.23,52.02,50.93,48.61,49.73,43.88,44.82,47.18,1
48.54,48.85,54.71,49.48,50.64,51.46,51.15,55.17,54.3,52.76,0
51.11,47.75,47.79,47.81,46.91,48.89,52.23,45.94,38.4,42.13,1
44.75,41.14,45.62,47.63,47.62,55.25,59.25,55.98,56.62,53.73,1
51.44,50.3,55.98,54.37,52.0,48.56,49.68,56.05,53.22,53.28,1
50.89,50.44,51.43,51.01,50.09,49.11,49.56,48.52,46.35,47.66,1
54.22,53.14,51.21,51.56,52.21,45.78,46.86,46.49,46.95,49.35,0
49.38,47.2,46.83,47.93,48.35,50.62,52.8,48.53,46.02,48.08,0
48.74,51.14,56.66,52.67,52.89,51.26,48.85,44.46,44.54,46.13,1
52.09,49.82,50.22,48.48,50.25,47.91,50.16,49.65,49.44,48.21,1
46.96,52.94,43.87,43.92,49.23,53.04,47.54,46.33,47.17,50.49,1
50.7,50.12,47.57,49.23,48.14,49.3,49.63,49.23,52.49,52.23,0
48.9,49.88,52.11,50.59,49.05,51.1,50.11,50.9,48.92,51.81,0
48.89,52.18,47.16,49.37,49.19,51.11,47.82,47.15,46.08,47.37,1
49.52,50.93,46.68,44.76,47.2,50.48,49.04,46.8,49.12,45.71,1
48.66,48.17,46.23,45.92,47.56,51.34,51.78,49.3,49.43,50.33,0
46.96,49.19,48.64,49.37,51.44,53.04,50.8,57.57,50.06,50.03,1
52.1,52.5,47.79,50.15,48.73,47.9,47.5,47.68,49.29,48.89,0
52.05,51.39,51.31,52.1,51.32,47.95,48.59,46.64,47.63,47.02,1
46.74,49.42,41.71,48.9,49.51,53.26,50.57,54.7,52.42,52.11,0
53.6,50.47,51.62,51.05,51.24,46.4,49.52,47.39,50.48,49.15,0
46.01,49.8,40.9,45.07,46.01,53.99,50.2,52.34,51.56,52.06,0
48.68,49.79,49.13,51.4,51.53,51.32,50.19,54.72,57.09,50.73,0
56.5,53.96,49.08,50.77,51.72,43.5,46.04,45.47,44.27,46.28,1
52.5,51.36,52.29,50.46,51.22,47.5,48.63,51.88,48.93,51.94,0
54.08,53.73,56.76,59.14,53.69,45.92,46.27,39.52,45.43,51.12,1
50.36,52.08,48.33,53.09,49.01,49.64,48.95,53.14,51.99,51.0,1
51.26,52.62,53.9,51.05,50.74,48.74,47.35,41.27,45.38,46.59,0
41.57,44.49,40.93,45.05,44.89,58.43,55.48,53.36,51.47,51.01,1
50.93,53.58,47.79,45.05,50.76,49.07,46.94,50.61,51.61,51.81,1
52.91,51.49,52.95,53.3,51.73,47.09,48.51,40.55,41.69,44.19,1
48.3,45.83,44.11,42.96,46.42,51.7,56.03,52.67,52.57,51.73,1
52.45,51.72,55.24,56.14,55.93,47.55,48.26,46.41,51.36,50.76,1
48.96,48.73,47.54,47.58,47.91,51.04,51.27,50.07,49.97,49.44,1
46.53,49.22,50.27,45.24,48.82,53.47,50.73,58.13,58.73,55.05,0
53.21,49.49,54.65,54.96,53.66,46.79,50.46,51.55,50.77,49.1,0
48.02,44.96,45.28,42.44,46.61,51.98,55.04,44.44,47.44,48.53,1
46.91,45.59,51.07,47.91,48.0,53.09,54.9,50.37,50.01,53.66,0
49.98,54.15,52.33,52.74,50.73,50.02,46.2,52.35,51.64,52.53,0
47.77,50.36,51.91,49.14,48.46,52.23,48.33,42.91,46.85,47.29,1
48.88,49.5,49.93,50.64,50.6,51.12,50.49,53.79,53.77,53.51,1
48.22,50.94,46.59,50.17,48.44,51.78,49.0,40.91,50.01,48.88,1
49.55,48.04,52.63,50.33,49.03,50.45,51.94,53.62,53.41,53.97,0
48.81,50.19,46.12,48.06,50.18,51.19,49.77,50.43,49.06,49.23,1
49.13,47.5,45.75,52.22,47.39,50.87,52.48,49.37,53.4,51.43,1
50.34,48.63,42.74,47.79,52.24,49.66,51.36,53.37,51.88,51.33,1
50.37,47.62,52.45,49.18,49.74,49.63,52.35,55.5,52.68,51.78,0
49.24,47.75,49.38,54.02,50.84,50.76,52.23,47.81,51.55,51.62,0
47.17,48.25,51.73,51.13,49.77,52.83,51.73,49.5,54.22,53.0,1
47.77,51.69,48.25,46.66,49.62,52.23,48.31,53.82,51.58,51.83,0
47.19,46.2,50.59,46.53,46.52,52.81,53.8,55.98,56.1,52.83,0
51.22,47.33,46.53,52.13,53.93,48.78,52.67,45.92,45.4,47.95,1
45.43,49.13,45.34,44.5,47.5,54.57,51.07,46.67,46.82,46.63,0
54.74,53.89,56.75,56.24,56.23,45.26,46.1,42.49,46.25,51.73,1
48.55,48.96,43.76,44.38,45.7,51.45,51.02,52.35,51.72,51.46,0
48.96,50.33,52.12,54.97,55.94,51.04,49.67,49.35,53.27,52.77,1
48.53,52.03,51.5,50.18,47.31,51.47,47.95,47.99,51.27,48.61,1
48.08,47.39,43.16,48.3,49.37,51.92,52.6,47.6,49.0,49.61,0
52.69,56.56,52.57,53.0,52.49,47.31,44.8,48.78,47.03,49.49,0
45.1,50.26,47.19,42.08,45.89,54.9,48.99,55.02,53.67,55.72,0
52.18,56.99,42.22,48.09,51.71,47.82,42.99,49.09,52.35,49.68,1
49.67,48.44,48.43,50.56,52.82,50.33,51.56,49.38,51.23,51.87,0
53.43,51.7,57.07,56.74,54.88,46.57,48.3,45.25,48.57,48.7,1
52.22,55.9,52.22,50.14,51.6,47.78,45.15,51.04,47.71,48.21,1
50.44,50.38,47.31,49.08,48.48,49.56,49.61,44.19,44.41,45.96,0
50.74,50.75,51.64,53.99,53.28,49.26,49.11,51.0,54.08,52.48,0
51.28,57.54,47.4,48.18,47.3,48.72,42.43,46.16,44.22,45.63,0
47.13,43.28,55.01,47.38,47.46,52.87,58.1,46.07,50.21,45.59,1
51.4,55.96,53.3,52.21,52.45,48.6,44.71,48.51,43.48,50.43,1
50.77,51.82,58.15,54.64,52.3,49.23,48.15,52.71,51.1,50.09,0
49.92,49.8,48.44,48.61,48.73,50.08,50.18,62.71,48.05,50.25,0
42.0,46.24,43.64,44.04,45.57,58.0,53.55,56.83,57.43,55.93,0
50.73,54.42,43.91,44.66,46.12,49.27,45.58,47.87,46.4,49.99,0
47.76,47.47,33.34,34.04,41.15,52.24,52.65,49.32,50.01,48.88,1
49.56,47.52,45.18,48.21,49.26,50.44,52.46,53.7,52.35,49.74,1
52.41,49.16,46.54,48.51,47.63,47.59,50.76,47.99,47.67,48.19,0
51.28,50.52,58.8,56.47,52.37,48.72,49.45,50.41,47.9,48.58,0
49.81,49.81,51.82,50.51,49.64,50.19,50.15,47.76,47.0,49.3,0
50.41,49.66,54.42,51.98,50.29,49.59,50.34,49.65,48.03,48.94,1
51.35,48.29,48.85,49.97,48.66,48.65,51.68,50.15,50.5,50.18,1
51.84,51.01,53.27,51.58,51.24,48.16,48.97,44.63,45.45,46.32,1
44.61,48.88,43.66,47.82,49.78,55.39,51.12,44.99,45.12,46.61,0
50.5,54.38,51.31,47.72,52.17,49.5,45.55,48.47,46.09,47.79,1
51.54,50.12,38.13,44.63,48.91,48.46,49.88,54.99,51.54,54.03,1
50.7,52.32,55.56,51.96,48.65,49.3,47.67,49.34,49.37,49.68,0
50.66,47.92,48.65,51.21,51.25,49.34,52.06,50.18,49.29,51.86,1
53.5,53.53,47.69,55.12,54.47,46.5,46.47,45.23,48.01,47.82,1
48.79,50.62,42.27,49.64,49.12,51.21,49.36,49.27,47.28,48.4,0
49.92,48.41,45.26,44.02,44.76,50.08,51.51,48.17,48.23,49.99,0
51.3,55.04,51.56,49.29,48.37,48.7,45.99,53.26,47.45,46.72,0
52.52,52.74,46.39,49.46,48.63,47.48,47.26,49.34,49.39,49.95,1
47.42,48.88,38.22,48.28,43.86,52.58,51.12,46.47,46.0,46.77,0
50.25,49.89,48.13,48.1,49.48,49.75,50.28,42.08,39.26,48.58,1
50.85,54.16,51.32,53.51,52.24,49.15,45.84,50.79,51.1,47.81,0
49.61,50.37,51.72,50.64,50.2,50.39,49.6,50.56,49.26,50.04,1
48.51,49.22,52.25,51.23,50.37,51.49,50.73,52.01,51.63,51.36,1
45.21,47.23,43.99,48.67,46.8,54.79,52.77,51.1,52.11,50.95,0
48.99,44.64,47.65,48.66,47.03,51.01,55.35,49.37,52.99,49.89,1
50.69,51.73,53.27,51.62,50.57,49.31,48.27,47.34,46.86,48.36,0
51.29,49.04,50.29,52.28,50.37,48.71,50.92,47.91,47.64,46.58,1
48.13,52.4,44.2,46.48,49.8,51.87,47.6,59.22,57.1,54.37,0
52.62,54.84,52.27,52.42,53.97,47.38,45.16,43.23,46.15,46.96,1
51.71,55.98,49.62,50.85,50.65,48.29,46.03,39.15,41.93,47.06,1
51.22,50.95,47.79,46.11,51.04,48.78,48.99,49.92,48.57,48.19,1
44.96,48.94,47.12,48.38,43.31,55.04,50.93,49.48,58.38,55.75,0
48.53,50.82,49.9,48.86,49.88,51.47,49.17,45.44,53.97,50.16,1
47.37,50.51,47.94,47.64,49.28,52.63,49.33,38.38,47.65,48.96,1
53.19,53.25,44.98,46.89,47.54,46.81,46.73,47.42,47.25,47.74,1
48.26,51.26,52.48,55.15,50.68,51.74,47.56,50.64,48.7,52.9,1
47.64,45.73,46.95,46.69,49.26,52.36,55.67,43.82,46.58,51.84,1
49.56,51.36,51.71,47.41,49.07,50.44,48.64,54.99,51.75,53.14,1
51.49,47.97,41.52,46.8,49.06,48.51,52.02,51.14,49.95,49.33,1
53.0,53.45,50.44,52.93,53.51,47.0,46.55,49.33,47.28,48.29,1
50.15,50.74,48.5,48.12,50.56,49.85,49.23,46.62,49.62,50.0,1
50.21,47.83,52.55,50.84,47.99,49.79,52.15,48.52,50.08,51.11,1
50.28,48.02,48.31,50.39,48.17,49.72,51.97,51.39,50.58,49.99,0
45.41,45.27,44.27,51.31,49.57,54.59,55.66,48.52,47.53,49.79,1
55.53,45.67,53.47,53.37,52.63,44.47,54.3,47.85,47.76,48.54,1
51.37,47.78,53.22,48.54,47.2,48.63,52.2,42.02,42.04,46.21,1
50.85,48.46,44.18,42.52,44.13,49.15,51.54,45.71,47.08,46.04,0
52.51,51.07,53.7,52.6,51.77,47.49,48.92,48.1,48.95,49.08,1
48.55,50.11,42.3,45.01,46.77,51.45,49.81,50.15,46.11,51.11,1
49.23,51.55,50.35,52.2,50.46,50.77,48.42,50.62,49.69,49.25,1
44.85,46.88,42.56,46.75,47.51,55.15,53.1,53.87,51.87,50.75,0
51.92,50.2,57.55,55.65,52.85,48.08,49.78,49.17,50.77,51.15,0
53.96,50.4,47.26,45.61,49.71,46.04,49.53,40.61,44.9,47.14,1
53.22,52.03,56.14,56.55,52.9,46.78,47.97,46.98,44.27,47.47,0
50.57,52.64,50.47,43.88,53.57,49.43,47.36,45.9,46.79,47.44,1
47.64,49.63,43.89,43.92,44.97,52.36,50.35,47.07,49.63,50.78,1
51.14,50.08,53.92,52.13,52.6,48.86,49.92,48.17,51.88,51.75,1
50.43,49.28,48.6,45.91,47.88,49.57,50.68,43.21,48.86,46.83,1
47.85,45.07,41.82,40.61,44.87,52.15,54.79,50.1,46.3,47.85,1
53.27,47.18,51.54,54.05,51.17,46.73,52.8,53.51,51.18,49.72,1
48.31,49.1,50.32,52.08,49.26,51.69,50.88,56.01,56.42,52.67,0
47.65,46.88,42.73,51.61,50.28,52.35,53.11,43.43,46.83,50.73,0
51.26,47.42,47.39,51.47,50.65,48.74,52.58,47.88,47.93,47.01,1
50.57,51.61,50.72,50.88,51.28,49.43,48.39,42.86,48.07,49.12,1
51.5,47.51,48.05,50.84,48.11,48.5,52.45,48.31,51.92,52.8,1
47.73,47.97,44.22,42.77,45.35,52.27,52.02,42.82,48.25,48.81,1
53.11,50.57,54.52,51.57,52.02,46.89,49.41,48.99,47.16,47.05,0
53.28,51.69,52.92,48.59,49.54,46.72,48.31,47.74,45.42,46.82,1
51.49,50.15,54.14,52.61,56.29,48.51,49.85,50.09,49.8,49.29,1
51.18,52.53,47.91,49.79,48.18,48.82,48.79,52.06,52.44,52.62,0
49.83,53.01,53.61,52.88,52.71,50.17,47.83,47.67,49.51,51.75,0
51.3,49.24,45.78,45.39,48.56,48.7,50.75,46.6,47.91,46.94,0
49.18,48.66,45.3,47.81,49.63,50.82,51.32,47.53,43.77,46.08,0
51.92,49.83,50.01,49.01,49.58,48.08,50.15,45.44,47.5,51.08,1
49.37,48.82,50.15,49.75,51.1,50.63,51.18,44.31,44.85,49.43,1
51.84,50.01,53.52,53.59,53.67,48.16,49.93,47.07,42.45,51.5,1
50.39,49.36,57.01,52.96,51.38,49.61,50.64,51.67,49.42,49.83,1
49.27,47.36,47.39,51.72,48.05,50.73,52.74,51.89,53.33,51.76,1
50.06,47.72,45.37,55.17,52.2,49.94,51.4,47.88,47.66,48.09,1
50.36,50.47,50.11,49.31,52.64,49.64,49.53,50.61,53.36,53.17,0
46.15,45.7,49.63,55.43,49.15,53.85,53.87,58.08,56.41,54.73,0
49.71,49.41,49.85,49.14,50.86,50.29,50.57,50.64,48.14,49.45,0
54.32,51.7,54.89,47.23,47.87,45.68,48.28,50.93,48.79,50.23,1
47.36,48.18,46.01,44.19,47.57,52.64,51.78,52.15,53.76,50.3,0
52.19,48.19,56.33,57.25,54.58,47.81,51.81,52.66,49.66,52.0,0
48.25,46.57,41.75,45.85,49.05,51.75,53.4,49.27,48.44,50.2,0
51.85,50.02,53.64,52.16,51.34,48.15,50.06,46.06,49.65,51.47,1
53.55,55.63,57.4,57.34,56.34,46.45,44.37,48.65,49.41,49.52,0
44.07,49.49,45.54,46.85,47.64,55.93,50.51,62.37,58.99,57.2,0
51.16,53.51,48.83,47.18,47.52,48.84,46.48,48.71,47.34,48.24,0
52.42,52.22,44.56,42.94,48.66,47.58,47.76,43.14,46.93,46.46,0
50.29,50.9,47.38,50.83,50.24,49.71,49.04,46.19,43.64,46.49,0
48.13,44.38,46.75,45.0,48.34,51.87,57.11,49.39,48.88,48.18,0
46.8,45.4,49.09,46.98,48.05,53.2,54.6,53.41,51.49,52.32,0
49.43,50.66,46.81,46.96,48.15,50.57,49.28,46.69,44.93,45.04,1
51.1,49.36,51.62,48.0,48.18,48.9,50.64,47.65,49.49,49.53,1
54.19,55.67,48.98,49.57,50.04,45.81,44.33,43.29,49.02,46.27,1
47.58,49.87,49.93,49.82,51.37,52.42,50.12,50.53,47.74,47.34,0
49.86,51.35,44.59,47.85,49.96,50.14,48.6,48.48,50.78,47.4,0
43.79,46.4,45.22,48.17,45.39,56.21,53.58,55.13,46.51,57.46,1
52.41,53.1,56.2,57.27,52.97,47.59,46.88,47.68,48.23,48.45,0
51.17,50.67,47.76,47.3,49.88,48.83,49.28,47.33,50.3,48.18,0
48.59,48.95,54.21,51.11,48.31,51.41,51.05,47.47,49.98,50.83,0
52.6,50.93,53.5,52.13,51.81,47.4,49.06,53.84,54.92,52.76,1
54.49,51.21,56.84,53.37,52.32,45.51,48.73,47.21,47.95,50.42,0
50.07,52.98,55.78,61.0,51.2,49.93,47.02,47.74,49.13,47.81,1
48.4,48.58,46.29,47.53,47.19,51.6,51.42,50.07,48.97,48.35,0
52.62,52.02,44.49,45.52,48.35,47.38,47.98,46.4,46.03,49.35,0
53.07,56.37,55.8,48.0,49.0,46.93,43.63,49.33,50.77,51.48,1
53.71,52.7,47.95,50.37,50.92,46.29,47.29,43.47,47.04,47.06,0
52.32,47.55,49.67,48.24,50.27,47.68,52.45,47.91,45.87,46.14,0
48.17,49.36,48.03,51.47,44.78,51.83,50.72,63.16,59.04,56.14,0
46.47,49.04,48.52,50.38,51.18,53.53,50.92,54.39,51.33,53.37,0
46.77,46.85,45.31,43.72,47.29,53.23,53.15,52.28,53.54,49.4,1
51.27,51.61,51.02,51.97,51.24,48.73,48.39,47.43,46.7,46.82,1
