sum_counter_rad_rate,long_sum_counter_rad_rate,sum_short_rad_synergy_rate,sum_middle_rad_synergy_rate,sum_long_rad_synergy_rate,sum_counter_dire_rate,long_sum_counter_dire_rate,sum_short_dire_synergy_rate,sum_middle_dire_synergy_rate,sum_long_dire_synergy_rate,rad_win
50.42,50.9,51.99,50.08,49.44,49.58,49.04,51.0,47.94,48.71,0
51.72,52.21,52.04,56.59,55.54,48.28,47.78,52.54,53.05,52.29,0
51.41,50.85,52.79,47.0,49.4,48.59,49.15,51.24,49.88,49.25,1
51.6,45.99,48.03,43.41,48.7,48.4,52.05,35.58,38.17,43.82,1
50.68,49.34,51.86,48.04,51.82,49.32,50.65,48.25,50.87,48.98,0
48.18,46.98,50.0,49.51,50.67,51.82,53.01,48.33,51.21,50.46,0
46.83,48.64,48.48,44.23,47.56,53.17,51.35,53.89,55.72,54.97,0
49.37,50.51,40.77,43.21,47.96,50.63,47.75,55.34,57.91,54.67,1
45.72,48.99,49.39,48.38,46.73,54.28,50.99,46.28,53.07,49.28,1
50.08,47.96,53.82,51.71,51.34,49.92,52.04,49.53,52.56,52.46,0
50.99,52.28,45.56,48.26,47.97,49.01,47.72,45.95,47.52,46.05,1
48.75,44.26,51.61,51.03,48.08,51.25,54.95,47.2,48.18,50.6,0
48.48,49.48,53.25,50.39,51.13,51.52,50.25,60.69,66.22,58.69,0
52.62,54.72,49.4,49.52,52.23,47.38,45.28,47.31,51.7,50.45,0
50.1,51.31,43.46,42.76,47.25,49.9,48.69,45.97,46.98,49.45,1
53.35,51.51,52.85,50.86,52.02,46.65,48.46,47.26,47.95,46.82,0
46.06,49.06,49.12,50.21,50.04,53.94,50.91,60.78,56.79,55.27,0
46.52,44.59,41.46,42.54,44.27,53.48,55.41,59.42,56.59,55.95,1
48.35,51.12,49.79,47.27,49.67,51.65,47.62,53.2,51.96,50.73,1
51.13,44.88,42.21,48.26,48.38,48.87,55.12,51.22,54.34,51.28,1
50.17,55.84,45.05,43.33,46.72,49.83,44.12,53.27,53.24,52.74,1
54.56,54.82,53.55,54.49,51.62,45.44,45.18,50.63,55.82,52.55,1
54.06,53.51,50.36,53.65,48.89,45.94,46.49,46.96,49.1,49.01,0
48.26,46.34,47.16,48.3,47.48,51.74,53.66,44.39,56.53,53.74,1
50.19,52.0,49.81,50.97,47.11,49.81,48.0,45.77,47.83,46.67,1
49.79,50.98,52.49,51.88,52.57,50.21,49.02,46.41,51.29,50.89,1
54.29,50.79,55.03,56.03,53.74,45.71,49.2,44.43,43.37,48.06,0
52.71,50.36,49.4,49.61,51.23,47.29,49.62,42.19,44.22,44.33,0
49.12,49.47,40.56,42.14,45.44,50.88,50.52,47.9,48.01,47.56,1
52.13,49.94,49.67,48.17,48.88,47.87,50.05,45.25,44.24,46.0,1
48.83,51.63,39.59,43.5,46.52,51.17,48.37,48.05,50.43,49.05,0
50.81,52.84,48.6,48.04,50.03,49.19,47.14,48.81,49.37,47.54,0
52.78,52.22,55.53,53.46,53.76,47.22,47.7,46.79,47.42,47.92,0
50.09,52.94,50.84,49.36,49.99,49.91,47.06,48.04,47.73,48.63,1
50.48,50.94,49.43,48.61,50.23,49.52,49.04,49.46,50.18,50.02,1
45.51,48.59,48.74,46.24,47.88,54.49,51.15,47.53,46.95,49.1,0
46.78,50.85,51.17,48.41,51.5,53.22,46.51,49.94,50.73,46.57,1
51.85,50.27,45.88,52.69,53.2,48.15,49.67,48.67,48.44,48.46,0
49.93,45.03,42.53,42.16,43.24,50.07,54.68,44.17,40.29,48.86,1
47.17,49.16,47.2,46.6,47.2,52.83,51.18,50.09,48.88,49.42,0
52.46,52.24,56.28,53.96,52.2,47.54,47.25,49.48,47.75,47.95,1
48.86,49.07,47.01,47.47,50.52,51.14,50.93,45.22,46.88,49.38,0
51.48,50.65,48.16,47.5,48.54,48.52,49.33,44.62,49.0,48.5,0
49.98,48.51,50.87,48.17,49.23,50.02,51.44,51.64,49.05,52.41,0
48.99,47.66,44.01,48.77,49.71,51.01,52.33,50.54,50.34,49.24,0
46.92,50.26,48.61,50.72,51.23,53.08,49.73,53.11,51.29,50.89,1
51.98,53.04,46.14,44.72,47.89,48.02,46.96,48.42,48.83,48.88,1
48.6,51.59,53.86,51.12,50.73,51.4,48.39,53.11,50.37,50.54,0
50.43,47.34,50.22,50.04,50.39,49.57,52.64,51.6,50.78,51.94,0
53.92,51.35,48.28,49.72,53.18,46.08,48.65,47.34,48.37,49.61,1
49.13,49.39,45.43,45.38,48.14,50.87,50.6,50.0,49.81,51.04,0
48.72,52.46,47.38,53.91,50.63,51.28,47.54,49.67,50.0,50.62,0
45.83,50.6,45.5,47.94,46.94,54.17,49.32,48.53,48.36,49.36,0
51.16,50.35,52.06,48.93,48.52,48.84,49.65,48.74,46.36,48.56,1
56.41,55.07,63.77,59.66,59.45,43.59,44.91,45.7,42.86,47.59,0
47.52,47.9,50.15,49.75,51.1,52.48,52.08,55.72,52.81,51.42,0
47.92,46.51,47.24,46.72,49.53,52.08,53.48,50.36,47.62,49.68,1
52.47,48.41,52.07,50.39,49.91,47.53,51.59,43.19,49.2,45.7,1
49.7,50.9,45.04,50.14,47.06,50.3,49.1,55.48,51.51,51.93,0
48.97,49.68,54.32,51.18,50.74,51.03,50.3,50.05,48.23,52.55,0
39.32,47.64,45.67,45.07,47.51,60.68,52.36,64.34,61.78,58.33,1
51.38,46.79,43.31,39.62,44.33,48.62,53.24,42.88,47.57,49.31,0
50.79,45.83,49.74,48.7,49.98,49.21,54.15,48.44,48.48,45.68,1
61.39,56.34,66.94,67.1,60.83,38.61,43.65,44.39,46.09,45.82,1
54.97,54.31,54.59,55.27,60.43,45.03,45.69,45.84,48.14,50.04,1
49.46,46.87,44.45,46.51,45.67,50.54,53.12,50.48,51.5,50.72,1
49.8,49.23,47.2,45.65,46.66,50.2,50.77,49.16,46.68,46.45,1
46.92,47.57,52.4,49.25,46.65,53.08,52.41,53.7,50.43,49.64,1
53.3,55.21,50.23,45.65,50.62,46.7,44.78,46.38,42.32,45.89,1
48.63,51.06,47.28,44.77,48.29,51.37,46.97,51.08,52.46,51.95,1
48.48,53.48,51.3,51.58,53.92,51.52,46.52,48.05,49.92,47.64,1
49.12,49.96,50.55,52.68,51.72,50.88,49.74,44.05,47.61,49.23,0
48.5,48.21,49.94,51.03,48.18,51.5,51.8,55.62,54.24,51.46,0
47.21,50.21,53.98,50.73,49.58,52.79,49.72,52.5,52.22,52.28,1
49.26,51.04,51.39,52.82,52.54,50.74,48.96,55.45,51.04,51.54,1
49.67,49.65,46.61,43.13,46.39,50.33,50.35,50.48,52.79,51.69,0
48.62,48.97,59.73,54.27,52.25,51.38,51.03,53.62,49.37,50.35,0
50.63,50.33,52.47,52.81,49.78,49.37,49.66,48.08,47.51,48.81,0
50.51,47.45,51.89,52.32,53.15,49.49,51.83,51.75,54.43,52.01,0
49.68,49.76,50.83,44.75,52.04,50.32,49.96,50.61,47.75,48.56,1
55.8,55.35,53.98,55.22,52.49,44.2,44.64,50.62,47.46,46.68,0
48.34,48.93,44.49,48.59,50.39,51.66,51.07,52.57,51.23,51.86,0
50.4,53.29,52.36,52.74,46.87,49.6,46.47,40.66,46.61,48.03,0
48.3,54.52,43.13,46.91,46.87,51.7,45.45,47.91,46.48,50.52,1
48.49,45.43,46.89,43.69,47.52,51.51,55.81,47.88,44.69,51.94,0
46.93,46.85,41.89,43.09,48.76,53.07,52.74,43.09,40.12,48.32,1
48.3,44.27,51.28,45.41,45.8,51.7,55.73,61.35,56.59,54.75,1
48.83,49.01,47.91,49.78,53.97,51.17,50.93,45.87,50.33,51.31,0
49.03,46.34,55.47,50.54,47.38,50.97,52.75,45.65,47.16,48.33,1
44.85,46.88,42.56,46.75,47.51,55.15,53.1,53.87,51.87,50.75,1
47.18,50.03,49.0,48.9,47.55,52.82,50.27,48.24,54.16,52.44,1
45.91,44.81,41.98,41.68,44.91,54.09,55.19,58.24,54.02,53.73,0
48.89,53.56,43.58,45.3,46.29,51.11,46.12,46.72,45.63,52.49,1
48.75,50.13,45.8,46.91,50.21,51.25,49.85,46.37,47.5,48.09,1
47.79,51.82,45.91,46.4,47.61,52.21,48.17,51.25,51.39,49.4,1
46.15,47.64,52.64,49.04,49.53,53.85,52.33,51.31,48.62,57.37,1
46.64,53.07,46.5,47.92,48.84,53.36,46.92,55.44,61.13,55.03,0
49.7,54.36,58.87,47.54,50.03,50.3,46.2,43.72,49.73,49.71,0
54.31,47.93,46.19,45.54,48.23,45.69,52.04,41.61,48.45,45.73,1
52.43,52.92,52.61,49.84,48.74,47.57,47.08,50.56,51.38,49.78,1
48.47,47.39,42.58,44.94,44.19,51.53,52.55,52.84,51.46,50.31,1
50.7,48.63,49.85,46.1,45.14,49.3,51.3,48.88,50.72,50.76,0
52.53,51.13,52.08,51.62,51.05,47.47,48.82,46.64,46.55,48.42,1
49.04,49.22,53.02,53.32,50.93,50.96,50.76,54.74,54.19,52.84,0
50.39,51.23,46.81,49.18,49.02,49.61,48.76,46.46,49.58,48.42,0
45.8,48.13,45.88,47.18,46.38,54.2,51.85,48.27,47.8,48.34,1
52.09,49.83,55.08,53.04,51.07,47.91,50.15,38.98,40.19,43.48,1
49.0,48.55,53.1,53.97,50.15,51.0,51.41,49.71,52.07,50.42,1
51.16,52.06,54.51,57.2,52.19,48.84,47.85,48.02,49.18,48.53,0
50.49,54.87,47.53,48.59,49.47,49.51,45.13,48.75,46.9,45.25,0
50.45,48.97,46.26,47.98,48.64,49.55,51.03,46.63,47.66,46.9,1
54.73,53.6,44.77,51.12,51.16,45.27,46.4,44.76,46.73,46.77,0
51.28,49.56,50.27,50.26,48.36,48.72,50.44,49.17,48.85,49.03,0
48.0,47.53,47.25,50.84,52.78,52.0,52.47,57.39,53.94,52.56,1
46.01,47.31,50.11,48.27,48.4,53.99,52.69,54.01,53.93,54.07,1
49.43,50.4,50.11,49.5,48.65,50.57,49.54,47.21,49.13,49.24,0
48.25,48.34,45.62,46.3,45.49,51.75,51.64,48.73,50.92,48.73,0
57.02,53.22,55.19,54.81,53.8,42.98,46.76,49.33,49.84,47.5,1
48.75,49.6,49.87,47.4,48.87,51.25,50.36,49.56,51.03,51.7,0
46.65,44.85,47.08,46.45,50.46,53.35,55.54,50.23,53.25,48.65,0
48.59,49.21,48.77,49.75,48.7,51.41,50.79,51.17,51.04,52.66,0
49.26,51.92,45.99,46.36,47.96,50.74,48.06,60.05,55.4,55.66,0
48.89,50.38,44.71,41.93,47.6,51.11,49.59,51.3,53.33,51.44,1
51.77,50.9,53.13,53.84,53.63,48.23,49.1,50.23,50.71,51.23,0
53.14,54.01,55.29,54.1,51.27,46.86,45.97,46.92,45.53,46.35,1
48.38,51.36,47.21,49.04,47.62,51.62,48.56,51.54,49.81,49.55,0
53.6,52.28,47.51,47.57,47.93,46.4,47.7,42.98,43.36,42.96,0
51.94,52.2,55.51,50.83,50.11,48.06,47.79,43.54,45.92,46.37,1
45.1,53.74,52.83,49.33,51.36,54.9,46.26,51.87,53.01,51.53,0
50.36,54.37,51.66,50.66,51.46,49.64,45.23,48.89,48.3,47.38,1
47.77,46.09,46.35,54.22,49.6,52.23,54.27,49.74,45.55,49.43,0
50.96,47.45,45.68,50.59,49.52,49.04,52.55,43.97,49.79,50.02,1
50.51,47.45,51.89,52.32,53.15,49.49,51.83,51.75,54.43,52.01,1
51.44,53.68,55.5,54.71,51.66,48.56,45.62,51.65,51.37,47.19,0
47.95,49.1,42.54,46.85,46.51,52.05,50.89,46.58,50.08,50.22,1
49.28,49.71,48.12,51.07,52.39,50.72,50.28,48.59,50.64,51.08,0
51.28,49.34,51.82,50.47,49.76,48.72,50.63,52.62,53.3,53.69,0
48.2,50.54,48.77,52.16,51.69,51.8,49.42,47.45,49.71,50.19,1
46.2,51.17,42.4,46.02,47.28,53.8,48.83,51.48,50.25,52.6,1
51.05,53.91,53.97,46.92,52.39,48.95,46.08,41.67,50.03,50.72,0
52.78,50.04,49.31,49.78,49.08,47.22,49.96,41.91,46.83,47.99,1
51.1,49.21,52.54,51.17,46.76,48.9,50.75,46.62,44.6,46.42,1
53.83,50.64,53.69,51.98,49.78,46.17,49.36,44.17,44.25,44.72,1
45.34,45.31,49.8,52.14,50.75,54.66,54.69,52.47,55.38,52.47,0
48.73,51.13,48.41,47.64,47.8,51.27,48.86,54.03,52.45,52.51,1
51.44,51.15,52.95,55.29,50.92,48.56,48.22,52.49,51.61,50.68,0
48.12,43.44,48.04,53.22,48.78,51.88,56.13,51.44,55.56,51.99,0
53.74,48.21,54.43,53.64,52.96,46.26,51.79,48.29,47.69,48.47,1
47.47,46.91,47.06,45.48,45.12,52.53,53.09,48.13,50.48,50.01,1
53.61,49.32,55.67,51.82,51.21,46.39,50.67,48.89,50.18,48.33,1
49.77,47.37,51.71,49.62,48.27,50.23,52.62,46.38,49.45,51.52,0
50.64,50.32,53.1,53.14,53.96,49.36,49.68,50.35,46.93,49.92,0
49.22,51.56,39.76,42.83,41.52,50.78,48.43,41.88,42.54,45.84,1
46.77,51.52,42.1,44.81,49.1,53.23,48.44,47.79,47.98,50.62,1
49.0,50.18,48.6,50.22,51.11,51.0,49.8,45.7,52.06,52.12,0
50.25,55.76,47.36,47.4,48.42,49.75,44.22,51.98,45.15,48.84,0
53.12,50.5,47.59,47.2,47.54,46.88,49.08,46.17,40.58,44.72,1
48.66,45.7,48.44,47.24,47.21,51.34,54.29,54.67,49.05,52.05,1
47.23,49.22,48.18,45.35,48.3,52.77,50.78,52.81,54.82,52.34,0
50.6,47.92,46.16,49.55,49.16,49.4,52.06,54.51,51.39,51.68,1
51.05,55.87,46.92,50.86,50.6,48.95,44.13,45.06,47.48,46.05,1
53.19,50.85,55.05,56.26,54.27,46.81,49.15,48.64,49.03,49.9,0
53.68,50.56,56.02,53.91,56.89,46.32,49.42,54.5,52.41,51.13,0
51.86,57.9,51.31,59.95,49.37,48.14,42.59,46.42,45.44,47.73,0
49.06,54.29,46.98,44.58,46.99,50.94,44.88,49.93,49.9,52.9,0
49.39,48.11,46.6,48.61,51.02,50.61,51.85,53.62,50.46,51.1,0
52.62,43.26,46.86,46.04,45.61,47.38,56.74,45.3,43.18,46.7,0
48.22,47.34,50.88,50.61,50.03,51.78,52.66,47.29,47.45,47.23,1
44.93,46.73,41.77,41.55,45.53,55.07,53.23,56.81,58.03,55.6,1
48.12,49.16,43.2,47.41,48.12,51.88,50.83,56.45,51.64,50.44,0
49.43,47.53,49.6,52.54,51.91,50.57,52.47,55.43,51.06,50.97,0
48.58,51.02,50.02,50.47,52.45,51.42,48.93,49.79,50.33,50.97,1
52.81,50.65,52.87,55.54,53.63,47.19,49.35,39.33,46.71,46.74,1
53.58,48.42,56.65,59.09,54.29,46.42,51.58,43.04,47.43,49.21,1
52.11,49.21,49.53,49.95,48.57,47.89,50.74,47.87,51.73,50.99,0
52.09,56.93,46.64,45.49,47.96,47.91,43.06,42.19,44.29,47.26,0
51.16,46.58,47.16,48.97,50.88,48.84,53.4,51.59,51.19,50.27,0
52.61,50.68,53.19,53.17,49.87,47.39,49.32,51.54,52.26,50.9,1
54.15,59.2,51.93,54.96,53.41,45.85,41.92,38.34,36.16,44.71,0
49.15,50.67,51.85,49.55,50.93,50.85,49.29,51.31,50.56,50.04,1
47.87,47.69,47.8,47.6,48.38,52.13,52.26,54.61,50.76,50.69,0
53.27,50.65,55.37,53.33,55.03,46.73,49.34,45.46,48.51,47.42,0
50.87,52.07,55.22,54.08,52.51,49.13,47.93,49.3,48.48,49.42,1
50.44,49.37,51.5,49.55,48.13,49.56,50.62,52.77,53.63,50.09,0
46.2,50.95,36.25,38.62,39.48,53.8,49.05,53.81,50.63,48.37,0
51.09,50.87,53.44,53.01,51.43,48.91,49.09,51.41,51.7,49.68,1
51.3,52.21,50.44,53.75,47.57,48.7,47.78,46.58,47.56,46.72,0
46.91,50.63,44.84,45.05,48.05,53.09,49.33,51.67,48.96,47.24,1
47.58,50.66,47.11,47.9,47.37,52.42,49.34,48.37,53.04,47.93,1
49.33,46.31,50.12,49.9,51.61,50.67,53.69,47.58,48.31,51.78,0
49.38,48.2,47.24,48.83,49.91,50.62,51.8,51.07,49.15,50.59,0
50.91,52.63,49.52,58.22,46.66,49.09,47.37,50.84,51.77,49.23,0
51.09,52.45,48.09,43.88,46.99,48.91,47.51,47.67,47.86,47.04,0
49.06,50.88,46.2,45.75,47.04,50.94,49.12,47.15,48.82,48.49,0
51.05,49.99,52.92,53.1,52.16,48.95,49.94,41.87,45.24,47.26,1
50.54,45.37,55.93,55.95,49.9,49.46,55.35,44.67,48.61,53.93,0
48.68,48.62,50.85,54.57,51.8,51.32,51.38,58.61,56.88,54.14,0
51.98,56.38,49.76,49.87,48.34,48.02,44.4,38.81,44.66,45.26,1
50.67,49.01,52.12,53.77,51.14,49.33,50.98,56.29,55.35,52.1,0
48.92,50.5,48.13,47.14,48.82,51.08,49.5,50.32,50.21,45.84,0
56.02,47.98,45.46,42.16,48.85,43.98,51.99,45.49,43.65,49.05,1
49.57,52.3,51.53,53.62,53.25,50.43,47.7,50.16,49.88,51.02,1
47.63,49.71,49.32,47.88,51.79,52.37,50.27,49.8,54.26,51.85,1
51.51,49.33,52.76,50.9,49.72,48.49,50.66,45.05,47.08,47.55,0
48.4,48.52,50.32,48.3,47.89,51.6,51.4,50.53,49.78,49.85,0
54.88,51.28,52.54,52.95,50.33,45.12,48.72,53.65,50.77,52.01,0
51.2,51.43,43.0,46.87,48.99,48.8,48.54,51.75,50.82,53.18,0
49.71,50.25,51.09,47.04,48.36,50.29,49.72,46.39,47.02,47.43,0
51.49,51.84,53.65,49.74,51.26,48.51,48.1,52.59,52.33,50.97,0
50.37,52.4,51.56,53.81,54.32,49.63,47.59,51.64,49.37,51.33,1
48.65,49.17,41.45,46.85,47.29,51.35,50.81,53.09,53.89,52.39,1
50.6,51.26,50.5,50.74,53.28,49.4,48.74,48.77,46.3,48.5,0
49.04,50.28,53.26,49.25,52.79,50.96,50.07,56.68,50.26,51.21,0
52.46,52.54,45.33,44.0,47.05,47.54,46.89,48.44,49.02,48.9,0
50.72,49.93,54.87,49.63,51.64,49.28,50.06,48.27,53.07,52.41,1
50.3,50.97,47.48,48.58,47.77,49.7,49.03,45.26,45.23,47.27,1
49.77,50.54,48.0,49.43,49.82,50.23,49.44,49.09,48.37,50.25,1
50.21,49.83,46.53,45.44,50.59,49.79,50.09,46.71,46.68,47.72,1
51.02,51.95,56.89,56.14,52.53,48.98,48.05,48.69,43.75,45.44,1
54.3,51.21,48.19,51.8,50.82,45.7,48.76,41.16,43.74,45.1,1
47.26,49.92,47.54,47.27,48.25,52.74,50.07,53.11,52.24,51.39,1
51.57,50.37,54.21,53.3,50.3,48.43,49.6,49.79,51.21,49.07,1
51.5,53.11,54.97,54.99,57.68,48.5,46.88,56.98,53.44,53.84,1
51.49,49.98,49.74,49.05,49.48,48.51,50.02,46.66,49.49,50.9,1
